march28,1006, , 1,
march28,1006, 710304, 2,
march28,1006, 710803, 2,
march28,1006, 710306, 4,
march28,1006, 710510, 1,
march28,1045, 710902, 1,
march28,1047, 710904, 1,
march28,1081, 710304, 1,
march28,1081, 710607, 1,
march28,1083, 710803, 1,
march28,1087, 710902, 1,
march28,1089, 710701, 1,
march28,1098, 710102, 1,
march28,1098, 710902, 1,
march28,1137, 710803, 1,
march28,1139, 710701, 1,
march28,1139, 710801, 7,
march28,1142, , 1,
march28,1142, 710803, 1,
march28,1142, 710405, 3,
march28,1142, 710707, 1,
march28,1426, 710306, 2,
march28,1426, 710902, 3,
march28,1428, 710102, 1,
march28,1428, 710405, 3,
march28,1428, 710306, 8,
march28,1428, 710902, 7,
march28,1428, 710607, 2,
march28,1430, 710902, 1,
march28,1443, 710607, 1,
march28,1445, 710707, 1,
march28,1447, 710902, 1,
march28,1713, 710304, 1,
march28,1713, 710803, 1,
march28,1713, 710306, 5,
march28,1713, 710607, 1,
march28,1713, 710904, 3,
march28,1713, 710510, 1,
march28,1795, 710803, 1,
march28,1795, 710306, 2,
march28,1795, 710904, 1,
march28,1795, 710510, 2,
march28,1800, 710801, 1,
march28,1802, 710306, 1,
march28,1802, 710902, 3,
march28,1802, 710607, 1,
march28,1802, 710904, 1,
march28,1804, 710304, 1,
march28,1804, 710306, 1,
march28,1804, 710902, 2,
march28,1804, 710607, 2,
march28,1804, 710711, 4,
march28,1804, 660511, 1,
march28,1806, 710306, 1,
march28,1808, , 1,
march28,1811, 710801, 1,
march28,1811, , 3,
march28,1811, 710707, 1,
march28,1811, 660511, 1,
march28,1818, 710803, 1,
march28,1818, 710306, 1,
march28,1818, 710902, 2,
march28,1818, 710707, 1,
march28,1818, 710510, 1,
march28,1818, 710711, 1,
march28,1820, 710306, 1,
march28,1823, 710902, 1,
march28,1828, , 2,
march28,1830, 710304, 1,
march28,1830, 710707, 1,
march28,1835, 710801, 9,
march28,1835, 710803, 1,
march28,1840, 710304, 9,
march28,1840, 710803, 2,
march28,1840, 710306, 2,
march28,1840, 710607, 1,
march28,1840, 710707, 1,
march28,1840, 710904, 1,
march28,1847, 710304, 2,
march28,1847, 710902, 1,
march28,1848, 710304, 1,
march28,1848, 710510, 2,
march28,1850, 710405, 1,
march28,1850, 710306, 1,
march28,1850, 710607, 1,
march28,1850, 710707, 1,
march28,1853, 710701, 1,
march28,1853, 710801, 1,
march28,1853, 710904, 1,
march28,1853, 710711, 1,
march28,1857, 710803, 1,
march28,1857, 710902, 4,
march28,1892, 710306, 2,
march28,1892, 710902, 1,
march28,1892, 710607, 2,
march28,1892, 710510, 1,
march28,1892, 710711, 2,
march28,1893, 710102, 2,
march28,1893, 710701, 1,
march28,1893, 710801, 2,
march28,1893, 710306, 3,
march28,1893, 710904, 5,
march28,1893, 710510, 1,
march28,1893, 710711, 1,
march28,1893, 660511, 2,
march28,1896, 710701, 1,
march28,1896, 710801, 1,
march28,1896, , 1,
march28,1900, 710304, 1,
march28,1900, 710902, 1,
march28,1900, 710607, 1,
march28,1900, 710707, 1,
march28,2367, 710405, 2,
march28,2367, 710306, 1,
march28,2367, 710902, 1,
march28,2383, 710510, 1,
march28,2471, , 1,
march28,2628, 710510, 1,
march28,2643, 710306, 2,
march28,2667, 710803, 1,
march28,2667, 710904, 1,
march28,2667, 710510, 1,
march28,2704, 710102, 5,
march28,2704, 710304, 7,
march28,2704, 710803, 9,
march28,2704, 710405, 5,
march28,2704, 710306, 8,
march28,2704, 710902, 2,
march28,2704, 710607, 5,
march28,2704, 710707, 7,
march28,2704, 710904, 9,
march28,2704, 710510, 11,
march28,2704, 710711, 11,
march28,2704, 660511, 3,
march28,2722, 710904, 3,
march28,2726, 710801, 1,
march28,2726, 710405, 1,
march28,2726, 710306, 1,
march28,2726, 710607, 1,
march28,2728, 710701, 1,
march28,2728, 710405, 2,
march28,2728, 710607, 1,
march28,2728, 710707, 2,
march28,2733, 710102, 1,
march28,2733, 710701, 1,
march28,2733, 710902, 1,
march28,2733, 710510, 1,
march29,1006, 710701, 1,
march29,1006, 710803, 1,
march29,1006, 710405, 1,
march29,1006, 710607, 1,
march29,1045, 710701, 1,
march29,1045, 710306, 1,
march29,1045, 710607, 1,
march29,1081, 710701, 1,
march29,1083, 710801, 1,
march29,1083, 710510, 1,
march29,1098, 710102, 1,
march29,1098, 710803, 1,
march29,1098, 710607, 2,
march29,1139, 710102, 1,
march29,1139, 710304, 1,
march29,1139, 710803, 1,
march29,1139, 710405, 1,
march29,1139, 710306, 3,
march29,1142, 710607, 1,
march29,1142, 710510, 2,
march29,1426, 710701, 1,
march29,1426, 710306, 2,
march29,1428, 710701, 1,
march29,1428, 710405, 1,
march29,1428, 710306, 1,
march29,1428, 710902, 4,
march29,1432, 710304, 1,
march29,1445, 710902, 1,
march29,1713, 710102, 1,
march29,1713, 710403, 1,
march29,1713, 710306, 2,
march29,1713, 710902, 1,
march29,1713, 710711, 3,
march29,1795, 710403, 1,
march29,1795, 710902, 2,
march29,1797, 710304, 1,
march29,1797, 710707, 1,
march29,1800, 710607, 1,
march29,1800, 710711, 1,
march29,1802, 710701, 1,
march29,1802, 710304, 1,
march29,1802, 710607, 2,
march29,1804, 710306, 1,
march29,1804, 710902, 2,
march29,1804, 710607, 7,
march29,1806, 710306, 1,
march29,1806, 710707, 1,
march29,1808, 710403, 1,
march29,1808, 710304, 1,
march29,1808, 710902, 1,
march29,1811, 710405, 1,
march29,1811, 710904, 1,
march29,1818, 710102, 1,
march29,1818, 710701, 1,
march29,1818, 710403, 2,
march29,1818, 710304, 1,
march29,1818, 710803, 2,
march29,1818, 710306, 1,
march29,1818, 710607, 1,
march29,1820, 710304, 7,
march29,1820, 710405, 1,
march29,1820, 710902, 3,
march29,1820, 710510, 1,
march29,1823, 660511, 1,
march29,1823, 710304, 1,
march29,1824, 710510, 1,
march29,1824, 710711, 1,
march29,1830, 710711, 1,
march29,1835, 710510, 1,
march29,1840, 710304, 1,
march29,1840, 710803, 2,
march29,1840, 710306, 6,
march29,1840, 710607, 1,
march29,1840, 710904, 2,
march29,1848, 710707, 1,
march29,1850, 710304, 1,
march29,1850, 710803, 1,
march29,1850, 710607, 2,
march29,1850, 710510, 1,
march29,1853, 710904, 1,
march29,1853, 710510, 1,
march29,1857, 710306, 1,
march29,1892, 710707, 1,
march29,1892, 710510, 1,
march29,1893, 710102, 3,
march29,1893, 710403, 1,
march29,1893, 710304, 2,
march29,1893, 710803, 3,
march29,1893, 710405, 3,
march29,1893, 710306, 3,
march29,1893, 710902, 1,
march29,1893, 710607, 2,
march29,1893, 710707, 3,
march29,1893, 710510, 1,
march29,1893, 710711, 3,
march29,1893, 660511, 3,
march29,1896, 710902, 1,
march29,1900, 710701, 1,
march29,1900, 710405, 1,
march29,1900, 710510, 1,
march29,2191, 710803, 1,
march29,2367, 710803, 1,
march29,2469, 710102, 2,
march29,2472, 710701, 2,
march29,2472, 710801, 1,
march29,2643, 710306, 1,
march29,2667, 710405, 1,
march29,2667, 710607, 1,
march29,2667, 710707, 1,
march29,2667, 710711, 1,
march29,2704, 710102, 4,
march29,2704, 710403, 3,
march29,2704, 710803, 2,
march29,2704, 710405, 5,
march29,2704, 710306, 11,
march29,2704, 710902, 6,
march29,2704, 710607, 4,
march29,2704, 710707, 3,
march29,2704, 710904, 18,
march29,2704, 710510, 5,
march29,2704, 710711, 10,
march29,2704, 660511, 1,
march29,2726, 710102, 1,
march29,2726, 710707, 1,
march29,2728, 710803, 1,
march29,2728, 710707, 1,
march29,2728, 710711, 1,
march29,2733, 710902, 1,
march29,2733, 710607, 1,
march30,1006, 710701, 1,
march30,1006, 710403, 1,
march30,1006, 710304, 3,
march30,1045, 710701, 1,
march30,1045, 710304, 1,
march30,1045, 710306, 1,
march30,1089, 710701, 2,
march30,1098, 710403, 1,
march30,1098, 710304, 1,
march30,1142, 710306, 1,
march30,1142, 710902, 3,
march30,1426, 710304, 1,
march30,1426, 710405, 2,
march30,1426, 710306, 2,
march30,1428, 710405, 9,
march30,1428, 710306, 2,
march30,1432, 710102, 1,
march30,1447, 710304, 1,
march30,1451, 710904, 1,
march30,1713, 710102, 1,
march30,1713, 710306, 2,
march30,1713, 710902, 2,
march30,1713, 710607, 1,
march30,1713, 710510, 1,
march30,1713, 710711, 3,
march30,1795, 710701, 1,
march30,1795, 710304, 1,
march30,1795, 710405, 1,
march30,1795, 710510, 1,
march30,1797, 710701, 3,
march30,1797, 710405, 2,
march30,1802, 710607, 4,
march30,1802, , 1,
march30,1804, 710403, 1,
march30,1804, 710304, 1,
march30,1804, 710902, 1,
march30,1804, 710904, 2,
march30,1806, 710701, 1,
march30,1806, 710306, 6,
march30,1806, 710510, 1,
march30,1808, 710405, 1,
march30,1811, 710102, 1,
march30,1811, 710403, 1,
march30,1811, 710306, 1,
march30,1811, 710607, 1,
march30,1818, 710701, 1,
march30,1818, 710405, 1,
march30,1818, 710306, 1,
march30,1818, 710607, 1,
march30,1818, 710711, 4,
march30,1820, 710405, 3,
march30,1823, 660511, 2,
march30,1835, 710510, 1,
march30,1836, 710304, 1,
march30,1840, 710304, 2,
march30,1840, 710306, 2,
march30,1840, 710902, 1,
march30,1840, 710607, 1,
march30,1840, 710904, 1,
march30,1847, 710904, 1,
march30,1850, 710304, 1,
march30,1850, 710902, 2,
march30,1853, 710405, 1,
march30,1853, 710306, 1,
march30,1853, 710904, 1,
march30,1853, 710510, 1,
march30,1857, 710405, 2,
march30,1857, 710902, 2,
march30,1857, 710607, 1,
march30,1892, 710403, 1,
march30,1892, 710304, 1,
march30,1892, 710306, 1,
march30,1893, 710102, 1,
march30,1893, 710403, 6,
march30,1893, 710304, 3,
march30,1893, 710405, 3,
march30,1893, 710306, 1,
march30,1893, 710902, 7,
march30,1893, 710607, 1,
march30,1893, 710904, 1,
march30,1893, 710711, 7,
march30,1896, 710904, 1,
march30,1900, 710403, 1,
march30,2367, 710701, 2,
march30,2471, 710405, 1,
march30,2472, 710701, 2,
march30,2643, 710405, 2,
march30,2667, 710701, 2,
march30,2667, 710403, 1,
march30,2667, 710405, 1,
march30,2667, 710306, 1,
march30,2667, 710902, 1,
march30,2667, 710607, 1,
march30,2667, 710904, 2,
march30,2667, 710711, 1,
march30,2704, 710102, 7,
march30,2704, 710403, 15,
march30,2704, 710304, 13,
march30,2704, 710405, 6,
march30,2704, 710306, 11,
march30,2704, 710902, 6,
march30,2704, 710607, 7,
march30,2704, 710904, 7,
march30,2704, 710510, 9,
march30,2704, 710711, 3,
march30,2704, 660511, 2,
march30,2726, 710403, 4,
march30,2726, 710607, 1,
march30,2728, 710405, 1,
march30,2728, 710711, 3,
march30,2733, 710607, 1,
march30,2733, , 5,
march30,2733, 710510, 1,
march31,1006, 710306, 2,
march31,1006, , 3,
march31,1081, , 1,
march31,1083, 710701, 1,
march31,1087, , 4,
march31,1089, 710701, 1,
march31,1089, , 2,
march31,1098, 710701, 1,
march31,1098, 710801, 1,
march31,1098, 710803, 1,
march31,1098, , 1,
march31,1142, 710306, 2,
march31,1426, 710803, 1,
march31,1428, 710607, 1,
march31,1436, 710803, 1,
march31,1436, , 1,
march31,1447, , 2,
march31,1713, 710801, 1,
march31,1713, , 2,
march31,1713, 710707, 1,
march31,1795, 710801, 1,
march31,1795, 710803, 2,
march31,1797, 710801, 1,
march31,1800, 710803, 1,
march31,1802, 710803, 1,
march31,1804, 710801, 4,
march31,1806, 710801, 2,
march31,1806, 710803, 1,
march31,1811, 710701, 1,
march31,1811, 710801, 1,
march31,1818, 710803, 1,
march31,1820, 710306, 1,
march31,1824, 710607, 21,
march31,1835, 710801, 1,
march31,1840, 710803, 4,
march31,1840, 710306, 2,
march31,1840, 710607, 3,
march31,1850, 710306, 1,
march31,1850, 710607, 1,
march31,1857, 710607, 6,
march31,1892, 710707, 2,
march31,1893, 710801, 2,
march31,1893, 710803, 1,
march31,1896, 710803, 1,
march31,2211, 710803, 2,
march31,2367, 710803, 3,
march31,2383, 710306, 1,
march31,2667, 710801, 1,
march31,2667, 710707, 1,
march31,2704, 710803, 10,
march31,2704, 710306, 7,
march31,2704, 710707, 6,
march31,2726, 710801, 1,
march31,2728, 710801, 2,
march31,2728, 710803, 1,
march31,2728, 710707, 3,
april1,1006, 710801, 1,
april1,1006, 710405, 1,
april1,1006, 710902, 1,
april1,1006, 710510, 1,
april1,1045, 710801, 1,
april1,1045, 710405, 2,
april1,1045, 710306, 3,
april1,1081, 710102, 1,
april1,1081, 710304, 1,
april1,1083, 710304, 3,
april1,1087, 710803, 1,
april1,1098, 710306, 1,
april1,1139, 710801, 1,
april1,1139, 710304, 1,
april1,1139, 710803, 1,
april1,1139, 710306, 1,
april1,1142, 710102, 1,
april1,1426, 710306, 1,
april1,1428, 710405, 1,
april1,1428, 710902, 2,
april1,1430, 710304, 1,
april1,1430, 710902, 1,
april1,1447, 710304, 1,
april1,1447, 710902, 2,
april1,1713, 710102, 2,
april1,1713, 710304, 1,
april1,1713, 710405, 1,
april1,1713, 710306, 4,
april1,1795, 710403, 3,
april1,1795, 710304, 1,
april1,1795, 710306, 1,
april1,1795, 710510, 1,
april1,1800, 710801, 3,
april1,1802, 710306, 2,
april1,1802, 710902, 1,
april1,1802, 710607, 1,
april1,1802, 710904, 1,
april1,1802, 710510, 1,
april1,1804, 710102, 1,
april1,1804, 710801, 1,
april1,1804, 710304, 1,
april1,1804, 710902, 4,
april1,1804, 710904, 1,
april1,1806, 710904, 1,
april1,1808, 710304, 1,
april1,1808, 710803, 1,
april1,1811, 710902, 1,
april1,1811, 710607, 1,
april1,1818, 710102, 1,
april1,1818, 710902, 1,
april1,1818, 710607, 2,
april1,1818, 710904, 2,
april1,1818, 710510, 6,
april1,1820, 710405, 1,
april1,1820, 710607, 1,
april1,1823, 710607, 3,
april1,1828, 710902, 1,
april1,1828, 710904, 2,
april1,1840, 710803, 6,
april1,1840, 710902, 1,
april1,1843, 710607, 7,
april1,1848, 710510, 2,
april1,1850, 710405, 1,
april1,1853, 710102, 1,
april1,1857, 710902, 9,
april1,1892, 710801, 3,
april1,1892, 710403, 1,
april1,1892, 710405, 1,
april1,1892, 710306, 1,
april1,1892, 710904, 1,
april1,1892, 710510, 1,
april1,1893, 710102, 4,
april1,1893, 710801, 5,
april1,1893, 710403, 3,
april1,1893, 710803, 2,
april1,1893, 710405, 2,
april1,1893, 710306, 1,
april1,1893, 710902, 1,
april1,1893, 710607, 2,
april1,1893, 710510, 1,
april1,1896, 710403, 1,
april1,1896, 710304, 1,
april1,1896, 710803, 1,
april1,1896, 710902, 1,
april1,1900, 710801, 1,
april1,1900, 710403, 1,
april1,1900, 710306, 2,
april1,1900, 710607, 1,
april1,2367, 710306, 1,
april1,2367, 710904, 1,
april1,2383, 710102, 1,
april1,2471, 710801, 1,
april1,2471, 710304, 1,
april1,2643, 710405, 1,
april1,2667, 710403, 1,
april1,2667, 710304, 2,
april1,2667, 710803, 2,
april1,2667, 710405, 1,
april1,2667, 710306, 1,
april1,2667, 710902, 1,
april1,2667, 710904, 2,
april1,2667, 710510, 3,
april1,2667, 660511, 3,
april1,2704, 710403, 7,
april1,2704, 710304, 3,
april1,2704, 710405, 6,
april1,2704, 710306, 8,
april1,2704, 710902, 11,
april1,2704, 710607, 12,
april1,2704, 710904, 8,
april1,2704, 710510, 10,
april1,2704, 660511, 10,
april1,2726, 710801, 1,
april1,2726, 710304, 2,
april1,2728, 710403, 2,
april1,2728, 710607, 1,
april1,2728, 710510, 1,
april1,2733, 710102, 1,
april1,2733, 710304, 1,
april4,1045, 710403, 1,
april4,1081, 710304, 1,
april4,1083, 710102, 2,
april4,1083, 710403, 1,
april4,1139, 710403, 1,
april4,1139, 710510, 2,
april4,1142, 710304, 1,
april4,1142, 710405, 1,
april4,1434, 710405, 1,
april4,1445, 710306, 1,
april4,1445, 710904, 1,
april4,1447, 710405, 1,
april4,1713, 710102, 1,
april4,1713, 710405, 2,
april4,1713, 710902, 1,
april4,1713, 710607, 2,
april4,1795, , 1,
april4,1795, 710306, 1,
april4,1800, 710405, 1,
april4,1802, , 4,
april4,1802, 710405, 1,
april4,1804, 710403, 4,
april4,1804, 710904, 2,
april4,1804, 710510, 2,
april4,1806, 710902, 1,
april4,1808, 710902, 1,
april4,1811, 710405, 2,
april4,1818, , 5,
april4,1818, 710304, 1,
april4,1818, 710306, 1,
april4,1818, 710902, 1,
april4,1818, 710510, 8,
april4,1820, , 2,
april4,1820, 710403, 2,
april4,1820, 710510, 2,
april4,1823, , 3,
april4,1823, 710510, 3,
april4,1824, 710403, 1,
april4,1824, 710510, 2,
april4,1825, 710304, 1,
april4,1825, 710510, 1,
april4,1828, 710510, 1,
april4,1830, , 3,
april4,1830, 710902, 1,
april4,1830, 710510, 1,
april4,1835, , 8,
april4,1836, , 1,
april4,1840, 710304, 2,
april4,1840, 710306, 5,
april4,1840, 710902, 4,
april4,1840, 710904, 6,
april4,1848, 710904, 2,
april4,1850, , 1,
april4,1850, 710607, 2,
april4,1853, 710306, 2,
april4,1853, 710902, 1,
april4,1853, 710904, 3,
april4,1857, 710403, 3,
april4,1857, 710306, 1,
april4,1892, , 1,
april4,1892, 710403, 1,
april4,1892, 710405, 2,
april4,1892, 710306, 1,
april4,1892, 710902, 2,
april4,1892, 710904, 1,
april4,1893, 710102, 1,
april4,1893, 710403, 3,
april4,1893, 710304, 2,
april4,1893, 710405, 1,
april4,1893, 710306, 2,
april4,1893, 710902, 6,
april4,1893, 710607, 2,
april4,1893, 710904, 2,
april4,1893, 710510, 4,
april4,1896, , 1,
april4,1900, , 2,
april4,1900, 710403, 1,
april4,1900, 710904, 2,
april4,1900, 710510, 1,
april4,2211, 710405, 1,
april4,2367, 710405, 1,
april4,2367, 710607, 2,
april4,2383, , 4,
april4,2383, 710405, 1,
april4,2383, 710306, 1,
april4,2469, 710304, 1,
april4,2472, 710403, 1,
april4,2667, 710403, 2,
april4,2667, 710405, 1,
april4,2667, 710306, 5,
april4,2667, 710607, 1,
april4,2667, 710904, 1,
april4,2704, 710102, 3,
april4,2704, , 11,
april4,2704, 710403, 9,
april4,2704, 710304, 8,
april4,2704, 710405, 5,
april4,2704, 710306, 7,
april4,2704, 710902, 6,
april4,2704, 710607, 9,
april4,2704, 710904, 13,
april4,2704, 710510, 2,
april4,2704, 660511, 5,
april4,2722, 710510, 1,
april4,2726, 710902, 4,
april4,2728, 710306, 1,
april4,2733, 710102, 1,
april4,2733, 710304, 1,
april4,2733, 710510, 1,
april5,1006, 710701, 1,
april5,1006, 710801, 1,
april5,1006, 710403, 2,
april5,1006, 710405, 1,
april5,1006, 710306, 1,
april5,1045, 710701, 1,
april5,1045, 710801, 1,
april5,1045, 710403, 1,
april5,1045, 710304, 2,
april5,1045, 710306, 1,
april5,1081, 710403, 1,
april5,1081, 710304, 1,
april5,1083, 710801, 1,
april5,1083, 710403, 3,
april5,1083, 710902, 2,
april5,1083, 710707, 1,
april5,1087, 710607, 1,
april5,1098, 710801, 1,
april5,1136, 710403, 1,
april5,1136, 710405, 1,
april5,1139, 710902, 1,
april5,1139, 710904, 1,
april5,1142, 710803, 1,
april5,1142, 710405, 2,
april5,1142, 710707, 2,
april5,1426, 710902, 1,
april5,1426, 710607, 1,
april5,1434, 710801, 1,
april5,1443, 710405, 1,
april5,1443, 710902, 1,
april5,1445, 710803, 1,
april5,1447, 710405, 2,
april5,1451, 710902, 1,
april5,1713, 710102, 1,
april5,1713, 710403, 7,
april5,1713, 710607, 1,
april5,1713, 710510, 1,
april5,1713, 710711, 1,
april5,1713, 660511, 1,
april5,1795, 710403, 1,
april5,1795, 710803, 1,
april5,1795, 710902, 2,
april5,1795, 710510, 1,
april5,1795, 710711, 1,
april5,1797, 710803, 2,
april5,1797, 710306, 1,
april5,1797, 710904, 1,
april5,1800, 710405, 3,
april5,1800, 710904, 1,
april5,1802, 710801, 1,
april5,1802, 710405, 1,
april5,1804, 710701, 2,
april5,1804, 710801, 1,
april5,1804, 710304, 1,
april5,1804, 710803, 1,
april5,1804, 710902, 2,
april5,1806, 710801, 1,
april5,1806, 710803, 1,
april5,1806, 710306, 1,
april5,1806, 710902, 1,
april5,1806, 710607, 1,
april5,1806, 710510, 1,
april5,1811, 710701, 1,
april5,1811, 710801, 1,
april5,1811, 710304, 2,
april5,1811, 710803, 1,
april5,1811, 710405, 1,
april5,1811, 710902, 2,
april5,1811, 710607, 1,
april5,1811, 710707, 1,
april5,1818, 710403, 1,
april5,1818, 710304, 1,
april5,1818, 710803, 1,
april5,1818, 710607, 2,
april5,1818, 710904, 4,
april5,1818, 710510, 2,
april5,1818, 710711, 1,
april5,1820, 710803, 1,
april5,1820, 710607, 1,
april5,1820, 710707, 1,
april5,1820, 710510, 1,
april5,1823, 710607, 1,
april5,1825, 710801, 1,
april5,1825, 710707, 1,
april5,1828, 710405, 1,
april5,1830, 710405, 1,
april5,1835, 710801, 1,
april5,1835, 710607, 1,
april5,1835, 710510, 1,
april5,1840, 710701, 1,
april5,1840, 710304, 2,
april5,1840, 710405, 2,
april5,1840, 710306, 3,
april5,1840, 710707, 2,
april5,1840, 710904, 3,
april5,1840, 710510, 1,
april5,1845, 710102, 1,
april5,1847, 710403, 1,
april5,1848, 710801, 1,
april5,1848, 710403, 1,
april5,1848, 710803, 1,
april5,1850, 710304, 1,
april5,1850, 710902, 1,
april5,1850, 710904, 3,
april5,1853, 710701, 3,
april5,1853, 710707, 1,
april5,1853, 710904, 1,
april5,1853, 710711, 1,
april5,1857, 710510, 1,
april5,1892, 710801, 3,
april5,1892, 710711, 1,
april5,1893, 710102, 1,
april5,1893, 710701, 1,
april5,1893, 710304, 1,
april5,1893, 710803, 3,
april5,1893, 710405, 1,
april5,1893, 710306, 4,
april5,1893, 710607, 1,
april5,1893, 710707, 1,
april5,1893, 710510, 1,
april5,1893, 710711, 2,
april5,1893, 660511, 2,
april5,1896, 710904, 2,
april5,1900, 710304, 1,
april5,1900, 710803, 1,
april5,1900, 710711, 1,
april5,2367, 710403, 1,
april5,2367, 710607, 1,
april5,2383, 710304, 1,
april5,2383, 710902, 1,
april5,2410, 710405, 2,
april5,2471, 710801, 1,
april5,2471, 710403, 1,
april5,2628, 710902, 1,
april5,2643, 710403, 1,
april5,2643, 710803, 3,
april5,2667, 710801, 1,
